Fecha;Origen - Base de datos;Comprobante;Item - Cantidad;Artículo - Código;Artículo;Item - Monto sin impuestos;Item - Monto con impuestos;Item - Descuento sin impuestos;Item - Descuento con impuestos;Item - Monto Neto sin impuestos;Item - Monto Neto
20/11/24;ROSARIO;FEN B 0036-00008293;1;438;438 Trata. Nº3 Capi-Ac. Palta x24sac;1406,6116;1702;0;0;1406,6116;1702
24/11/24;ROSARIO;FEN B 0036-00008332;1;438;438 Trata. Nº3 Capi-Ac. Palta x24sac;1406,6116;1702;0;0;1406,6116;1702
13/11/24;ROSARIO;FEN B 0036-00008216;1;744;744 Amp.1044 x20ml P/Grasos C/Keratina Hidrolizada;4860,3306;5881;0;0;4860,3306;5881
20/11/24;ROSARIO;FEN B 0036-00008294;1;744;744 Amp.1044 x20ml P/Grasos C/Keratina Hidrolizada;4860,3306;5881;0;0;4860,3306;5881
23/11/24;ROSARIO;FEN B 0036-00008320;1;744;744 Amp.1044 x20ml P/Grasos C/Keratina Hidrolizada;4860,3306;5881;0;0;4860,3306;5881
28/11/24;ROSARIO;FEN B 0036-00008380;1;472;472 Champú Moringa/Keratina x400ml;10734,7107;12989;0;0;10734,7107;12989
17/11/24;ROSARIO;FEN B 0036-00008254;1;791;791 Estuche reflejante plata x 20gr;1747,1074;2114;0;0;1747,1074;2114
22/11/24;ROSARIO;FEN B 0036-00008308;1;791;791 Estuche reflejante plata x 20gr;1747,1074;2114;0;0;1747,1074;2114
2/11/24;ROSARIO;FEN B 0036-00008086;1;763;763 Loc.p/caida Bioxidil x 100ml;20668,595;25009;0;0;20668,595;25009
28/11/24;ROSARIO;FEN B 0036-00008375;1;763;763 Loc.p/caida Bioxidil x 100ml;20668,595;25009;0;0;20668,595;25009
30/11/24;ROSARIO;FEN B 0036-00008418;1;763;763 Loc.p/caida Bioxidil x 100ml;20668,595;25009;0;0;20668,595;25009
21/11/24;ROSARIO;FEN B 0036-00008302;1;763;763 Loc.p/caida Bioxidil x 100ml;20668,595;25009;0;0;20668,595;25009,005
21/11/24;ROSARIO;FEN B 0036-00008300;1;763;763 Loc.p/caida Bioxidil x 100ml;20668,595;25009;0;0;20668,595;25009
9/11/24;ROSARIO;FEN B 0036-00008166;1;763;763 Loc.p/caida Bioxidil x 100ml;20668,595;25009;0;0;20668,595;25009
14/11/24;ROSARIO;FEN B 0036-00008219;1;763;763 Loc.p/caida Bioxidil x 100ml;20668,595;25009;0;0;20668,595;25009
6/11/24;ROSARIO;FEN B 0036-00008141;1;75;75 Champú Aceite de Jojoba x400ml;8509,0909;10296;0;0;8509,0909;10296
13/11/24;ROSARIO;FEN B 0036-00008212;1;75;75 Champú Aceite de Jojoba x400ml;8509,0909;10296;0;0;8509,0909;10296
24/11/24;ROSARIO;FEN B 0036-00008339;1;75;75 Champú Aceite de Jojoba x400ml;8509,0909;10296;0;0;8509,0909;10296
20/11/24;ROSARIO;FEN B 0036-00008296;1;210;210 Champú R.Mosqueta Orgánico x255;9288,4298;11239;0;0;9288,4298;11239
2/11/24;ROSARIO;FEN B 0036-00008082;1;182;182 Champú Keratina 1044 x400ml;8942,1488;10820;0;0;8942,1488;10820
17/11/24;ROSARIO;FEN B 0036-00008249;1;182;182 Champú Keratina 1044 x400ml;8942,1488;10820;0;0;8942,1488;10820
18/11/24;ROSARIO;FEN B 0036-00008268;1;182;182 Champú Keratina 1044 x400ml;8942,1488;10820;0;0;8942,1488;10820
16/11/24;ROSARIO;FEN B 0036-00008237;1;157;157 Brillo c/Siliconas Shine x290;10577,686;12799;1057,7686;1279,9;9519,9174;11519,1004
16/11/24;ROSARIO;FEN B 0036-00008237;1;157;157 Brillo c/Siliconas Shine x290;10577,686;12799;1057,7686;1279,9;9519,9174;11519,1004
16/11/24;ROSARIO;FEN B 0036-00008237;1;157;157 Brillo c/Siliconas Shine x290;10577,686;12799;1057,7686;1279,9;9519,9174;11519,1004
18/11/24;ROSARIO;FEN B 0036-00008263;1;157;157 Brillo c/Siliconas Shine x290;10577,686;12799;0;0;10577,686;12799
24/11/24;DOT;FEN B 0042-00001101;2;649;649 Masc.Anti Rojizo x150ml;18583,471;22486;9291,7355;11243;9291,7355;11243
2/11/24;DOT;FEN B 0042-00000767;1;225;225 Crema p/Peinar Rulos x270gr;12089,2562;14628;0;0;12089,2562;14628
9/11/24;DOT;FEN B 0042-00000889;1;225;225 Crema p/Peinar Rulos x270gr;12089,2562;14628;1208,9256;1462,8;10880,3306;13165,2
16/11/24;DOT;FEN B 0042-00000972;1;225;225 Crema p/Peinar Rulos x270gr;12089,2562;14628;0;0;12089,2562;14628
18/11/24;DOT;FEN B 0042-00001030;1;225;225 Crema p/Peinar Rulos x270gr;12089,2562;14628;0;0;12089,2562;14628
28/11/24;DOT;FEN B 0042-00001137;1;225;225 Crema p/Peinar Rulos x270gr;12089,2562;14628;0;0;12089,2562;14628
13/11/24;DOT;FEN B 0042-00000937;1;209;209 Champú Manzana Verde x400ml;8389,2562;10151;0;0;8389,2562;10151
24/11/24;DOT;FEN B 0042-00001094;2;209;209 Champú Manzana Verde x400ml;16778,5124;20302;0;0;16778,5124;20302
23/11/24;DOT;FEN B 0042-00001084;1;199;199 Crema para Peinar Ultra Brillo;12051,2397;14582;0;0;12051,2397;14582
28/11/24;DOT;FEN B 0042-00001139;1;199;199 Crema para Peinar Ultra Brillo;12051,2397;14582;0;0;12051,2397;14582
10/11/24;DOT;FEN B 0042-00000902;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
11/11/24;DOT;FEN B 0042-00000909;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
11/11/24;DOT;FEN B 0042-00000916;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
13/11/24;DOT;FEN B 0042-00000934;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
17/11/24;DOT;FEN B 0042-00000990;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
19/11/24;DOT;FEN B 0042-00001039;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
19/11/24;DOT;FEN B 0042-00001042;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
26/11/24;DOT;FEN B 0042-00001116;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
28/11/24;DOT;FEN B 0042-00001133;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
30/11/24;DOT;FEN B 0042-00001156;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
8/11/24;DOT;FEN B 0042-00000863;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
10/11/24;DOT;FEN B 0042-00000898;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
11/11/24;DOT;FEN B 0042-00000916;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
13/11/24;DOT;FEN B 0042-00000932;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
18/11/24;DOT;FEN B 0042-00001022;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
25/11/24;DOT;FEN B 0042-00001109;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
18/11/24;DOT;FEN B 0042-00001021;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
19/11/24;DOT;FEN B 0042-00001036;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
19/11/24;DOT;FEN B 0042-00001037;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
19/11/24;DOT;FEN B 0042-00001041;1;827;827 Nutri Serum x30ml;18385,124;22246;0;0;18385,124;22246
21/11/24;DOT;FEN B 0042-00001056;1;827;827 Nutri Serum x30ml;18385,124;22246;1838,5124;2224,6;16546,6116;20021,4
3/11/24;DOT;FEN B 0042-00000784;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9115,7025;11030;0;0;9115,7025;11030
6/11/24;DOT;FEN B 0042-00000848;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9115,7025;11030;0;0;9115,7025;11030
9/11/24;DOT;FEN B 0042-00000892;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9115,7025;11030;0;0;9115,7025;11030
18/11/24;DOT;FEN B 0042-00001022;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9115,7025;11030;0;0;9115,7025;11030
19/11/24;DOT;FEN B 0042-00001041;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9115,7025;11030;0;0;9115,7025;11030
21/11/24;DOT;FEN B 0042-00001055;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9115,7025;11030;0;0;9115,7025;11030
2/11/24;DOT;FEN B 0042-00000782;1;728;728 Amp.P+T 20ml P/Caida Localizada C/Protei.& Tricop.;5183,4711;6272;0;0;5183,4711;6272
4/11/24;DOT;FEN B 0042-00000823;1;728;728 Amp.P+T 20ml P/Caida Localizada C/Protei.& Tricop.;5183,4711;6272;2591,7355;3136;2591,7356;3136
5/11/24;DOT;FEN B 0042-00000833;1;728;728 Amp.P+T 20ml P/Caida Localizada C/Protei.& Tricop.;5183,4711;6272;2591,7355;3136;2591,7356;3136
6/11/24;DOT;FEN B 0042-00000848;1;728;728 Amp.P+T 20ml P/Caida Localizada C/Protei.& Tricop.;5183,4711;6272;2591,7355;3136;2591,7356;3136
9/11/24;DOT;FEN B 0042-00000878;1;728;728 Amp.P+T 20ml P/Caida Localizada C/Protei.& Tricop.;5183,4711;6272;518,3471;627,2;4665,124;5644,8008
9/11/24;DOT;FEN B 0042-00000886;1;728;728 Amp.P+T 20ml P/Caida Localizada C/Protei.& Tricop.;5183,4711;6272;518,3471;627,2;4665,124;5644,8002
30/11/24;DOT;FEN B 0042-00001165;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4754,5455;5753;0;0;4754,5455;5753
20/11/24;DOT;FEN B 0042-00001045;3;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;14263,6365;17259;1426,3637;1725,9;12837,2728;15533,0991
22/11/24;DOT;FEN B 0042-00001066;3;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;14263,6365;17259;0;0;14263,6365;17259
17/11/24;DOT;FEN B 0042-00001004;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4754,5455;5753;0;0;4754,5455;5753
3/11/24;DOT;FEN B 0042-00000793;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
3/11/24;DOT;FEN B 0042-00000794;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
4/11/24;DOT;FEN B 0042-00000819;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
30/11/24;DOT;FEN B 0042-00001161;1;653;653 masc oleo de argan;10014,0496;12117;2002,8099;2423,4;8011,2397;9693,6
30/11/24;DOT;FEN B 0042-00001164;1;653;653 masc oleo de argan;10014,0496;12117;2002,8099;2423,4;8011,2397;9693,6
30/11/24;DOT;FEN B 0042-00001168;1;653;653 masc oleo de argan;10014,0496;12117;2002,8099;2423,4;8011,2397;9693,6
30/11/24;DOT;FEN B 0042-00001174;1;653;653 masc oleo de argan;10014,0496;12117;2002,8099;2423,4;8011,2397;9693,6
24/11/24;DOT;FEN B 0042-00001098;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
24/11/24;DOT;FEN B 0042-00001102;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
25/11/24;DOT;FEN B 0042-00001107;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
26/11/24;DOT;FEN B 0042-00001116;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
28/11/24;DOT;FEN B 0042-00001136;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
21/11/24;DOT;FEN B 0042-00001052;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
21/11/24;DOT;FEN B 0042-00001053;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
23/11/24;DOT;FEN B 0042-00001081;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
23/11/24;DOT;FEN B 0042-00001079;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
16/11/24;DOT;FEN B 0042-00000983;1;653;653 masc oleo de argan;10014,0496;12117;1001,405;1211,7;9012,6446;10905,2988
17/11/24;DOT;FEN B 0042-00001014;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
18/11/24;DOT;FEN B 0042-00001016;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
18/11/24;DOT;FEN B 0042-00001024;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
18/11/24;DOT;FEN B 0042-00001028;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
12/11/24;DOT;FEN B 0042-00000919;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
16/11/24;DOT;FEN B 0042-00000976;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
16/11/24;DOT;FEN B 0042-00000971;2;653;653 masc oleo de argan;20028,0992;24234;0;0;20028,0992;24234
16/11/24;DOT;FEN B 0042-00000980;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
6/11/24;DOT;FEN B 0042-00000844;1;653;653 masc oleo de argan;10014,0496;12117;1001,4049;1211,7;9012,6447;10905,2994
7/11/24;DOT;FEN B 0042-00000858;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
7/11/24;DOT;FEN B 0042-00000856;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
8/11/24;DOT;FEN B 0042-00000866;1;653;653 masc oleo de argan;10014,0496;12117;0;0;10014,0496;12117
8/11/24;DOT;FEN B 0042-00000865;1;803;803 masc renov celular;10014,0496;12117;0;0;10014,0496;12117
8/11/24;DOT;FEN B 0042-00000877;1;803;803 masc renov celular;10014,0496;12117;1001,405;1211,7;9012,6446;10905,2996
9/11/24;DOT;FEN B 0042-00000879;1;803;803 masc renov celular;10014,0496;12117;1001,405;1211,7;9012,6446;10905,3
9/11/24;DOT;FEN B 0042-00000881;1;803;803 masc renov celular;10014,0496;12117;0;0;10014,0496;12117
11/11/24;DOT;FEN B 0042-00000912;1;803;803 masc renov celular;10014,0496;12117;0;0;10014,0496;12117
18/11/24;DOT;FEN B 0042-00001033;1;803;803 masc renov celular;10014,0496;12117;0;0;10014,0496;12117
18/11/24;DOT;FEN B 0042-00001034;1;803;803 masc renov celular;10014,0496;12117;0;0;10014,0496;12117
30/11/24;DOT;FEN B 0042-00001163;1;803;803 masc renov celular;10014,0496;12117;2002,8099;2423,4;8011,2397;9693,6
30/11/24;DOT;FEN B 0042-00001175;1;803;803 masc renov celular;10014,0496;12117;2002,8099;2423,4;8011,2397;9693,6
12/11/24;DOT;FEN B 0042-00000921;1;803;803 masc renov celular;10014,0496;12117;1001,4049;1211,7;9012,6447;10905,3003
16/11/24;DOT;FEN B 0042-00000968;1;803;803 masc renov celular;10014,0496;12117;0;0;10014,0496;12117
17/11/24;DOT;FEN B 0042-00001000;1;803;803 masc renov celular;10014,0496;12117;0;0;10014,0496;12117
8/11/24;DOT;FEN B 0042-00000875;1;609;609 Masc.Anti Amarillo x150ml;9291,7355;11243;0;0;9291,7355;11243
2/11/24;DOT;FEN B 0042-00000782;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
3/11/24;DOT;FEN B 0042-00000808;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
3/11/24;DOT;FEN B 0042-00000806;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
4/11/24;DOT;FEN B 0042-00000823;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
5/11/24;DOT;FEN B 0042-00000824;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;1343,4711;1625,6;12091,2396;14630,4
5/11/24;DOT;FEN B 0042-00000825;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
25/11/24;DOT;FEN B 0042-00001109;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
27/11/24;DOT;FEN B 0042-00001120;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
30/11/24;DOT;FEN B 0042-00001157;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
17/11/24;DOT;FEN B 0042-00001000;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
18/11/24;DOT;FEN B 0042-00001020;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
18/11/24;DOT;FEN B 0042-00001034;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
23/11/24;DOT;FEN B 0042-00001084;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;0;0;13434,7107;16256
25/11/24;DOT;FEN B 0042-00001106;1;202;202 Champú Libre de Sulfatos x255;13434,7107;16256;1343,471;1625,6;12091,2397;14630,3982
11/11/24;DOT;FEN B 0042-00000917;1;66;66 Champú Neutro Algas x400ml;8271,9008;10009;0;0;8271,9008;10009
18/11/24;DOT;FEN B 0042-00001018;1;66;66 Champú Neutro Algas x400ml;8271,9008;10009;0;0;8271,9008;10009
18/11/24;DOT;FEN B 0042-00001027;1;66;66 Champú Neutro Algas x400ml;8271,9008;10009;0;0;8271,9008;10009
19/11/24;DOT;FEN B 0042-00001040;1;66;66 Champú Neutro Algas x400ml;8271,9008;10009;827,1901;1000,9;7444,7107;9008,1
3/11/24;DOT;FEN B 0042-00000806;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;0;0;10773,5537;13036
5/11/24;DOT;FEN B 0042-00000825;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;0;0;10773,5537;13036
8/11/24;DOT;FEN B 0042-00000865;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;0;0;10773,5537;13036
9/11/24;DOT;FEN B 0042-00000889;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;1077,3554;1303,6;9696,1983;11732,4
11/11/24;DOT;FEN B 0042-00000912;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;0;0;10773,5537;13036
17/11/24;DOT;FEN B 0042-00001000;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;0;0;10773,5537;13036
25/11/24;DOT;FEN B 0042-00001109;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;0;0;10773,5537;13036
18/11/24;DOT;FEN B 0042-00001020;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;0;0;10773,5537;13036
18/11/24;DOT;FEN B 0042-00001034;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;0;0;10773,5537;13036
24/11/24;DOT;FEN B 0042-00001099;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;0;0;10773,5537;13036
25/11/24;DOT;FEN B 0042-00001106;1;204;204 Balsam Dermoprotector x255;10773,5537;13036;1077,3554;1303,6;9696,1983;11732,4012
13/11/24;DOT;FEN B 0042-00000939;1;36;36 Shampoo Gel Potenci.1007 x400ml;10590,9091;12815;0;0;10590,9091;12815
16/11/24;DOT;FEN B 0042-00000973;1;36;36 Shampoo Gel Potenci.1007 x400ml;10590,9091;12815;0;0;10590,9091;12815
18/11/24;DOT;FEN B 0042-00001018;1;36;36 Shampoo Gel Potenci.1007 x400ml;10590,9091;12815;0;0;10590,9091;12815
23/11/24;DOT;FEN B 0042-00001088;2;36;36 Shampoo Gel Potenci.1007 x400ml;21181,8182;25630;0;0;21181,8182;25630
29/11/24;DOT;FEN B 0042-00001148;1;36;36 Shampoo Gel Potenci.1007 x400ml;10590,9091;12815;0;0;10590,9091;12815
2/11/24;DOT;FEN B 0042-00000779;1;383;383 Champú Phytoplus Cítrico x400;9485,124;11477;0;0;9485,124;11477
3/11/24;DOT;FEN B 0042-00000793;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
9/11/24;DOT;FEN B 0042-00000896;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
9/11/24;DOT;FEN B 0042-00000894;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
9/11/24;DOT;FEN B 0042-00000895;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
16/11/24;DOT;FEN B 0042-00000983;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;1485,7025;1797,7;13371,3223;16179,2982
28/11/24;DOT;FEN B 0042-00001135;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
17/11/24;DOT;FEN B 0042-00000995;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
18/11/24;DOT;FEN B 0042-00001026;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
20/11/24;DOT;FEN B 0042-00001050;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
6/11/24;DOT;FEN B 0042-00000845;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
6/11/24;DOT;FEN B 0042-00000848;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
8/11/24;DOT;FEN B 0042-00000865;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
18/11/24;DOT;FEN B 0042-00001033;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
19/11/24;DOT;FEN B 0042-00001040;1;145;145 Champú Bifermix x400ml;9588,4298;11602;958,843;1160,2;8629,5868;10441,8
21/11/24;DOT;FEN B 0042-00001052;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
23/11/24;DOT;FEN B 0042-00001082;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
24/11/24;DOT;FEN B 0042-00001103;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
3/11/24;DOT;FEN B 0042-00000795;1;180;180 Keratina Líquida+Glycoceramida;9947,1074;12036;0;0;9947,1074;12036
16/11/24;DOT;FEN B 0042-00000970;1;180;180 Keratina Líquida+Glycoceramida;9947,1074;12036;0;0;9947,1074;12036
21/11/24;DOT;FEN B 0042-00001060;1;180;180 Keratina Líquida+Glycoceramida;9947,1074;12036;0;0;9947,1074;12036
30/11/24;DOT;FEN B 0042-00001155;1;180;180 Keratina Líquida+Glycoceramida;9947,1074;12036;0;0;9947,1074;12036
2/11/24;DOT;FEN B 0042-00000767;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
2/11/24;DOT;FEN B 0042-00000768;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
2/11/24;DOT;FEN B 0042-00000770;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
2/11/24;DOT;FEN B 0042-00000774;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
3/11/24;DOT;FEN B 0042-00000788;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
3/11/24;DOT;FEN B 0042-00000792;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
25/11/24;DOT;FEN B 0042-00001109;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
27/11/24;DOT;FEN B 0042-00001131;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
30/11/24;DOT;FEN B 0042-00001158;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
30/11/24;DOT;FEN B 0042-00001164;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
24/11/24;DOT;FEN B 0042-00001093;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
24/11/24;DOT;FEN B 0042-00001098;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
24/11/24;DOT;FEN B 0042-00001095;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
24/11/24;DOT;FEN B 0042-00001104;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
25/11/24;DOT;FEN B 0042-00001107;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
25/11/24;DOT;FEN B 0042-00001108;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
23/11/24;DOT;FEN B 0042-00001074;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
23/11/24;DOT;FEN B 0042-00001079;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
23/11/24;DOT;FEN B 0042-00001089;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
23/11/24;DOT;FEN B 0042-00001086;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
24/11/24;DOT;FEN B 0042-00001092;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
24/11/24;DOT;FEN B 0042-00001096;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
19/11/24;DOT;FEN B 0042-00001043;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
19/11/24;DOT;FEN B 0042-00001042;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
19/11/24;DOT;FEN B 0042-00001041;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
20/11/24;DOT;FEN B 0042-00001049;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
21/11/24;DOT;FEN B 0042-00001052;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
23/11/24;DOT;FEN B 0042-00001071;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
